type,category,review,star
에어팟 2세대(유선),음질,깨끗하게 들립니다 배송도 빠르고 좋아요 많이 파세요 ~~^^^,4
에어팟 2세대(유선),음질,제일 저렴한 가격으로 구입한듯 음질 좋고 가성비 최고 ~~,5
에어팟 2세대(유선),음질,아직 정품인증은 안했지만 잘연결되고 음질도 좋아요,4
에어팟 2세대(유선),음질,아이폰과 연결시 엄청 똑똑합니다. 음질도 나쁘지 않지만 편리함이 넘사벽. 일반 블루투스 이어폰/헤드폰과 비교시에도 넘사벽,4
에어팟 2세대(유선),음질,사용하기편하고 음질도 깨끗하고 정품이 좋은이유가 있네요.. 잘쓰고 있습니다...,5
에어팟 2세대(유선),음질,깨끗하게 잘 들리네요~~빠른 배송도 감사,5
에어팟 2세대(유선),음질,배송은 이틀만에 왔고 쿠폰으로 저렴하게 구매해서 만족해요~ 삼성 갤럭시폰인데 집에서 음악들을때는 음질 너무 좋은데밖에서 이동하면서 들을때는 가끔씩 끊김현상이 있는데 불량은 아닌것같고아이폰이 아니라 그런건지..,4
에어팟 2세대(유선),음질,페어링바로 되고 음질 만족합니다~~!!,5
에어팟 2세대(유선),음질,아직까지 좋네요 음질도 좋고요,5
에어팟 2세대(유선),음질,음질 아주 좋아요. 정품입니다.,5
에어팟 2세대(유선),음질,조카 입학선물^^ 음질도 좋아요,5
에어팟 2세대(유선),음질,좋아요 ㅋㅇㅋ 음질좋고 최공,5
에어팟 2세대(유선),음질,배송 빠르고 음질이 좋습니다,5
에어팟 2세대(유선),음질,가격대비 성능도 좋네요.통화품질도 뛰어나고 만족합니다.고맙습니다.,5
에어팟 2세대(유선),음질,음질 좋습니다 잘쓸께요~^^,5
에어팟 2세대(유선),음질,비싸지만 좋아요.음질이 짱,5
에어팟 2세대(유선),음질,실물 에쁘고 음질도 좋네요.왜 에어팟을 사는건지 이해가 가네요.,5
에어팟 2세대(유선),음질,우체국 택배로 하루만에 배송이 왔어요. 음질도 너무 좋고 카드할인도 되어서 정말 좋습니다.,5
에어팟 2세대(유선),음질,빠른배송 감사합니다 안드로이드폰에 연결했는데 음질좋아요,5
에어팟 2세대(유선),음질,제가 안드로이드 폰을 써서 그런지 아무래도 아이폰보다는 음질이 좋지는 않은 것 같아요그치만 싸게 잘 산 거 같아 만족입니다,4
에어팟 2세대(유선),음질,가볍고 음질도 좋고 무선이라 너무 편하네요~ 근데 살짝 소리가 작은 것 같은 느낌이...ㅎㅎ,4
에어팟 2세대(유선),음질,"기존 넥벤드 쓰다가 바꿨는데, 아주 편하네요, 음질, 내구성,디자인, 다 만족합니다, 애들것도 구매예정입니다",5
에어팟 2세대(유선),음질,"마침 행사가 떠서 바로 주문했어요!!
음질도 좋고~ 배송도 빠르고 대만족입니다",5
에어팟 2세대(유선),음질,빠른배송에 감격햇습니다 음질도 좋고 휴대성 도 좋고요 가격 대비에 정말 좋은걸 판매 하시는것같아요,4
에어팟 2세대(유선),음질,음질좋고 충전해서 오래 쓸수있어서좋아요.역시 에어팟,5
에어팟 2세대(유선),음질,배송도 빠르고 뽑기도 잘 뽑은 것 같아욤 음질도 짱,4
에어팟 2세대(유선),음질,"좋와요 굿 디자인도 이쁘고
음질도 좋네요",4
에어팟 2세대(유선),음질,넘 좋아요.. 음질도 좋음.. 근데 발송은 빨리 해주셨는데 택배사에서 배송이 늦음 ㅠㅠ 시국이 시국이니만큼...,5
에어팟 2세대(유선),음질,음질 좋고 상태 최고에요 만족스러워요,5
에어팟 2세대(유선),음질,굳굳 음질 좋고 통화품질 좋아요,5
에어팟 2세대(유선),음질,정품이고 음질도 좋고 다좋아요,4
에어팟 2세대(유선),음질,음질 좋고 통화품질 좋아요,5
에어팟 2세대(유선),음질,넘고급지고 음질도 좋아요,5
에어팟 2세대(유선),음질,배송이 완죠니 빨랐구여 음질도 좋네여 ㅎㅎㅎ,5
에어팟 2세대(유선),음질,가격도 원가보다 훨 저렴하게 구매해서 좋고 음질도 좋고 편리해요,5
에어팟 2세대(유선),음질,"왜들 에어팟에 노예가 되나 했더니 음질,통화품질 넘사예요특히 통화품질 깨끗한거 너무 만족스럽네요2세대는 전면에 충전표시가 있는줄 알고 놀랬다가 무선 제품만 그렇데서 안심하고 씁니다^^",5
에어팟 2세대(유선),음질,정품맞고 배송도 빠릅니다.역시 애플 꺼라 음질이 좋습니다.,5
에어팟 2세대(유선),음질,"추천합니다 디자인 사운드 품질 전부 좋아요
무선이라 분실 조심해야 할듯 합니다",5
에어팟 2세대(유선),음질,에어팟 좋다는 얘기만들고 처음써보는데 음질도 좋고 전반적으로 마음에들어요.실리콘 케이스가 빨간색이 와서 좀 아쉽긴 하지만요. ㅋ,5
에어팟 2세대(유선),음질,첨에는 하자 있을까 걱정 많이 했는데 딴곳보다 싸게해서 이상없이 잘산거같아용-! 소리도 잘들리고 배송도 빨리와서 좋았어요 !!,4
에어팟 2세대(유선),음질,고등학교 진학하는 딸이 용돈 모아서 사달래서 주문해줬는데 좋아하네요.프로를 사줄까하다가 용돈받아 쓰는 학생에게는 과한거 같아서 2세대 주문했는데 역시 음질은 정말 훌륭합니다.,5
에어팟 2세대(유선),음질,와 생각보다 음질도 엄청좋고 디자인도 아담하네요ㅋㅋㅋ 확실히 많은 사람들이 쓰는 덴 다 이유가 있는 것 같습니다ㅋㅋ,5
에어팟 2세대(유선),음질,음질도 진짜 좋고 이렇게 좋은상품을 왜이렇게 늦게샀나 싶네요정품도 인증되고요 철가루방지스티커랑 같이사세요 ㅠㅠ저 철가루방지스티커안붙혀서 기스났어요 ㅠㅠ그래도 이 제품 완전 만족합니당,5
에어팟 2세대(유선),음질,에어팟을 처음껴서 그런데 음질도 좋고 외관상으로도 예뻐서 너무 좋아용??????근데 계속 빠질거같고 운동할때 끼면 자꾸 빠질려하는데 어떻게 하면 안빠지게 낄수잇나요?,4
에어팟 2세대(유선),음질,음색 깨끗하고 좋아요. 아이가 좋아합니다^^,5
에어팟 2세대(유선),음질,"주문하자 마자 바로 배송시작 되었네요.
기존 저렴한 코드리스 대비 확실히 음질이 좋습니다.
안드폰이라 연계성이 좀 아쉽긴 하네요.",5
에어팟 2세대(유선),음질,갤럭시 쓰고있어서 호환잘될까 고민하다 질렀는데 음질괜찮고 잘쓰고있어요,5
에어팟 2세대(유선),음질,역시 음질은 에어팟이 최고죠~뭐 따로 리뷰를 적을 필요는 없지만그래도 사용해보니 좋네요.,5
에어팟 2세대(유선),음질,아들 생일 선물로샀어요. 이어폰 가격으로 좀 부담스럽긴 하지만 아이가 정말 좋아하네요. 페어링도 잘 되고 음질은 말할것도 없이 좋으네요. 다들 에어밧에어팟 하는 이유가 있었네요. 사은품 실리콘 케이스도 감사합니다.,5
에어팟 2세대(유선),음질,배송 이틀걸렸어요. 파랑실리콘케이스에 함께보내주셨네요. 바로 정품등록하고 사용했습니다. 음질도 좋고 배송도 빠르고 싸게 잘샀어요. 감사합니다,5
에어팟 2세대(유선),음질,음질이 진짜 좋네요...굳굳 이래서 에어팟 에어팟 하나봅니다,5
에어팟 2세대(유선),음질,정말정말 사고싶었는데 드디어 사게 되었어요 너무 마음에 들어요 매일매일 사용하고 있어요 음질도 좋고 최고에요ㅎㅎ 저렴하게 잘 사서 기분이 좋아요ㅎㅎ,5
에어팟 2세대(유선),음질,"너무 좋아요
저렴히 구매해서 좋아요
음질 만족해요",5
에어팟 2세대(유선),음질,갤럭시는 확실히 많이 끊겨서 아쉽네요.. 그래도 음질 선명하고 좋습니다.,4
에어팟 2세대(유선),음질,배송도 빠르고 음질도 좋습니다. 무선충전을 안 산게 약간 후회되는듯...,4
에어팟 2세대(유선),음질,음질이나 최신제조제품인건 맘에들어요!터치인식이 좀 어렵네요.ㅠ,4
에어팟 2세대(유선),음질,배송빠르고안전하게배송되었어요...음질좋고양호합니다,5
에어팟 2세대(유선),음질,고1올라가는딸 입학선물로 벼르고벼르다 행사덕에 싸게 구매했습니다.음질도 선명하고 배송도 하루만에 왔네요.잘쓰겠습니다.,5
에어팟 2세대(유선),음질,통화음질도 좋고 무선을 경험하니 유선 불편해서 못쓰겠어요,5
에어팟 2세대(유선),음질,"음질 좋음
배송도 빠르고
옷 갈아 입다 빠져서 찾는다고 식겁",5
에어팟 2세대(유선),음질,딸이 엄청좋아해요..음질도 좋고 간지나요 선물로 강추요,5
에어팟 2세대(유선),음질,핸폰이 삼성이라 애먹었지만 음질 좋고 만족합니다,4
에어팟 2세대(유선),음질,역시 에어팟이네요 너무 편하고음질도좋아요,5
에어팟 2세대(유선),음질,"편하고 좋아요..
삼성폰에 사용중이라 사람많은 지하철에서는 끊어지는 현상이 좀 있으나 음질은 좋아요..",5
에어팟 2세대(유선),음질,에어팟 정말 편리하구 음질도 꽤 좋아요,5
에어팟 2세대(유선),음질,음질 아주 깨끗하고 매우 좋？졍溝？!!!,5
에어팟 2세대(유선),음질,음질도좋고 무선이라 더좋네요 ㅋㅋㅋㅋ 잘쓸께요 정품등록도 했어요 ^^,5
에어팟 2세대(유선),음질,"배송도 빠르고, 저렴하게 잘 샀어요! 짝퉁팟 쓰다 결국 갈아탄건데, 역시 정품을 써야하나요.. 연결도 바로바로 되고 음질도 좋습니다ㅠㅠ 번창하세요!",5
에어팟 2세대(유선),음질,음질도선명하구 기능도좋구 좋아요,4
에어팟 2세대(유선),음질,에어팟 따라올게없네요 음질도굿,5
에어팟 2세대(유선),음질,배송도빠르고 음질도 좋네요,5
에어팟 2세대(유선),음질,"큰아들 선물로 사줬는데 매우 좋아하네요.
음질도 좋고..잘 사용 한다네요..^^",5
에어팟 2세대(유선),음질,음질도 좋고 착용도 좋아요,5
에어팟 2세대(유선),음질,음질도 훌륭하고 편합니다,5
에어팟 2세대(유선),음질,음질 좋고 편하고 좋아요,5
에어팟 2세대(유선),음질,"음질좋아요
배송빠르구요",5
에어팟 2세대(유선),음질,통화품질 지구에서 최고,5
에어팟 2세대(유선),음질,음질 좋아요 만족합니다,5
에어팟 2세대(유선),음질,음질이 너무 아름다워요,5
에어팟 2세대(유선),음질,형수 생일에 선물로 구매해 드렸는데 너무 좋아하네요~나도 들어봤는데 음질은 확실히 좋네요,5
에어팟 2세대(유선),음질,역시 좋네요ㅎ 에어팟 처음 써보는데 음질도 좋아요 배송 오래걸릴줄 알았는데 바로오네요!,5
에어팟 2세대(유선),음질,음질이 괜찮아요 굿,5
에어팟 2세대(유선),음질,딸 생일 선물로 사줬어요.개봉 후 살짝 들어보니 쉽게 블루투스 연결되서 편하고 음질도 좋습니다. 근데 애플은 좀 합리적인 가격으로 팔면 좋을텐데 아쉽네요,4
에어팟 2세대(유선),음질,아들이 좋답니다. 음질도 좋고 품질도 좋아요,5
에어팟 2세대(유선),음질,사용해보니 넘 좋음..무엇보다 음질이 아주 좋고..음악 듣는 기분 더욱 업ㅎ2세대 유선충전모델 강추,5
에어팟 2세대(유선),음질,배송 ★★★★★포장 ★★★★★빠르기 ★★★★★퀄 ★★★★★뭐하나 빠짐없이 다 완벽했어요 언박싱하고 제품에 기스도 없고 제조도 올해 1월에 한걸로 뽑혀서 왔네요 기분이 너무 좋아요 ㅎㅎ 프로 살지 2세대살지 고민했는데 굳이 노캔 때문에 2배의 가격을 살 이유를 잘몰겠어요 ㅎㅎ 음질도 좋고 정품등록도 바로 아무 이상없이 성곡적이네요 이것저것 할인해서 좋은 가격에 산 거 같아요 ㅎㅎ,5
에어팟 2세대(유선),음질,가격 좋고음질 좋고선없는 즐거움에 푹,5
에어팟 2세대(유선),음질,아들 졸업선물로 구입했어요너무 좋아하네요 음질도 좋구 정품등록도 했습니다.배송 빨라요,5
에어팟 2세대(유선),음질,"배송도 빠르고, 청구할인까지 하니 아주 싼 값에 살 수 있었네요. 역시 에어팟입니다.. 음질도 좋고 연결도 편하고 좋네요",5
에어팟 2세대(유선),음질,아이폰 구매하고나서 주문해서 사용했는데 음질도 좋고 배송도 빨라서 좋았습니다.,5
에어팟 2세대(유선),음질,"블루투스로 간단히 연결되고
거리가 떨어져도 잘 들립니다. 음질도 짱 좋아요^^
더 빨리 구입할걸 그랬아요 ㅎㅎ",5
에어팟 2세대(유선),음질,휴대폰은 노트 9인데 블루투스 연결이 잘되고 음질도 아주좋습니다.,5
에어팟 2세대(유선),음질,아무 탈 없이 잘 도착하고 깨끗이 잘 왔어요~ 음질도 너무 좋아요,5
에어팟 2세대(유선),음질,"깔끔하게 너무 잘왔습니다
사용해본결과 음질도 좋고
안드로이드라 걱정했는데 연결도 잘됩니다
매우만족합니다",5
에어팟 2세대(유선),음질,좋네요 음악을 듣거나 영상을 볼 때 음질은 유선과 차이는없는데 통화음질이 확실히 좋아요 선명하고 또렷하게 들려요 편해서 좋아요,5
에어팟 2세대(유선),음질,좋은상품 빠른배송 감사합니다.음질도 괜찮고 충전도 잘되는것 같습니다.잔고장없이 계속 잘되었으면 좋겠습니다.,4
에어팟 2세대(유선),음질,"이번에 시험보느라 고생한 고딩딸램 선물로 주문합니다.생각보다 빠른 배송도 좋았구, 통화해보니 음질역시 최고네요.딸아이가 삶에질이 달라졌다고 무척 좋아라하니 저또한 좋네요. 다만 사악한 가격이 좀^^",5
에어팟 2세대(유선),음질,이름값 하네요. 소리 잘 들리고 잘 연결되고 좋습니다.,5
에어팟 2세대(유선),음질,아들이 음질도 좋고 편리해서 마음에 들어 하네요^^,5
에어팟 2세대(유선),음질,"착용감도 좋고 음질도 좋네요..
싸고 배송도 빨라요",5
에어팟 2세대(유선),음질,처음 써보는데 아주 좋아요.음질이 마음에 듭니다.,5
에어팟 2세대(유선),음질,배송도 빨랐구요 직접 들어보니 음질도 좋네요,4
에어팟 2세대(유선),음질,아들 초등 졸업선물로 사줬내요.안드로이드라 터치설정이 좀힘드내요.아이폰으로 설정하러간답니다.ㅋ음질이나 음량은 좋답니다.,4
